OrderDetailID,OrderID,ProductID,Quantity,Price,UnitPrice,CustomerID,OrderDate,OrderYear,OrderMonth,OrderQuarter,ProductName,Category,PriceSegment,CustomerName
4734,348,234,12,10566984.0,880582.0,483,2024-05-13,2024,5,2,Evolve Turn-Key Interfaces,Electronics,Premium,Anh Tùng Đặng
4735,654,223,4,2018924.0,504731.0,69,2024-03-08,2024,3,1,Revolutionize Out-Of-The-Box Action-Items,Clothing,Premium,
4736,627,17,18,63318168.0,3517676.0,101,2024-12-11,2024,12,4,Exploit Holistic Info-Mediaries,Electronics,Luxury,
4737,1786,210,14,8079022.0,577073.0,192,2024-01-26,2024,1,1,Maximize Robust Convergence,Electronics,Premium,
4738,1997,193,20,43888880.0,2194444.0,319,2024-12-19,2024,12,4,Disintermediate Bricks-And-Clicks Partnerships,Food,Luxury,
4739,424,90,2,3051228.0,1525614.0,67,2023-12-16,2023,12,4,Drive Collaborative Experiences,Electronics,Premium,
4740,944,272,20,79636800.0,3981840.0,253,2023-06-23,2023,6,2,Embrace 24/7 Architectures,Food,Luxury,Bác Hưng Hoàng
4741,1231,10,14,16400342.0,1171453.0,258,2023-05-20,2023,5,2,Seize Wireless Web-Readiness,Food,Premium,
4742,621,99,16,41974784.0,2623424.0,84,2023-12-30,2023,12,4,Synthesize Enterprise Synergies,Clothing,Luxury,
4743,1214,251,19,81918709.0,4311511.0,351,2023-09-01,2023,9,3,Incubate Cross-Platform Platforms,Electronics,Luxury,
4744,1629,195,19,42445487.0,2233973.0,41,2024-12-06,2024,12,4,Leverage World-Class Vortals,Food,Luxury,Phương Đức Mai
4745,331,56,15,59668590.0,3977906.0,358,2023-01-06,2023,1,1,Grow Open-Source Applications,Sports,Luxury,
4746,1532,36,10,4333160.0,433316.0,60,2024-11-15,2024,11,4,Extend Magnetic Supply-Chains,Food,Mid,Cô Linh Hoàng
4747,579,82,11,53170007.0,4833637.0,486,2023-10-29,2023,10,4,Extend 24/365 Web Services,Electronics,Luxury,Ông Hưng Mai
4748,1509,238,2,774980.0,387490.0,415,2024-02-15,2024,2,1,Enhance E-Business Architectures,Clothing,Mid,
4749,1835,241,1,3049683.0,3049683.0,76,2024-12-16,2024,12,4,Drive One-To-One Portals,Food,Luxury,
4750,1291,245,5,22075365.0,4415073.0,415,2023-09-04,2023,9,3,Deploy Web-Enabled Convergence,Books,Luxury,
4751,1011,118,1,671377.0,671377.0,158,2024-04-21,2024,4,2,Incentivize Seamless Technologies,Electronics,Premium,Cô Linh Bùi
4752,1378,85,19,20721324.0,1090596.0,52,2023-12-11,2023,12,4,Benchmark Cutting-Edge Mindshare,Furniture,Premium,Kim Quang Phạm
4753,1693,226,10,23585010.0,2358501.0,281,2024-04-06,2024,4,2,Evolve Rich Experiences,Electronics,Luxury,
4754,1374,215,9,19877310.0,2208590.0,144,2023-06-27,2023,6,2,Scale Impactful Deliverables,Furniture,Luxury,
4755,1489,90,13,19832982.0,1525614.0,476,2023-04-08,2023,4,2,Drive Collaborative Experiences,Electronics,Premium,Chị Phương Hoàng
4756,1364,42,13,21004347.0,1615719.0,87,2024-01-21,2024,1,1,Syndicate Sticky Functionalities,Sports,Premium,Anh Hoàng Hoàng
4757,1537,78,5,24175415.0,4835083.0,473,2024-12-13,2024,12,4,Leverage Visionary Experiences,Clothing,Luxury,Nhật Phú Trần
4758,522,111,15,10720350.0,714690.0,248,2024-01-06,2024,1,1,Optimize Dynamic Web Services,Books,Premium,Bảo Mai Bùi
4759,780,30,9,11911266.0,1323474.0,3,2023-11-04,2023,11,4,Benchmark Customized Partnerships,Clothing,Premium,Bảo Tấn Phạm
4760,1863,180,13,19236048.0,1479696.0,236,2023-09-26,2023,9,3,E-Enable Collaborative Technologies,Food,Premium,
4761,1749,227,12,31071972.0,2589331.0,118,2023-10-31,2023,10,4,Monetize Strategic E-Business,Food,Luxury,Tùng Mai Mai
4762,167,200,17,52986586.0,3116858.0,88,2024-12-19,2024,12,4,Maximize Open-Source Mindshare,Sports,Luxury,
4763,1971,78,18,87031494.0,4835083.0,433,2023-01-13,2023,1,1,Leverage Visionary Experiences,Clothing,Luxury,Cô Mai Trần
4764,402,49,8,3080448.0,385056.0,336,2024-01-16,2024,1,1,Transition Impactful Info-Mediaries,Food,Mid,
4765,1811,197,6,23403186.0,3900531.0,155,2024-06-07,2024,6,2,Scale Plug-And-Play E-Services,Electronics,Luxury,
4766,712,49,17,6545952.0,385056.0,280,2024-04-04,2024,4,2,Transition Impactful Info-Mediaries,Food,Mid,Quý cô Ánh Hoàng
4767,289,204,10,11227500.0,1122750.0,367,2024-12-11,2024,12,4,Strategize Ubiquitous Technologies,Furniture,Premium,
4768,670,121,5,14108835.0,2821767.0,163,2023-12-29,2023,12,4,Evolve Efficient Metrics,Electronics,Luxury,
4769,1054,46,1,4840678.0,4840678.0,54,2023-11-19,2023,11,4,Syndicate Dynamic E-Commerce,Electronics,Luxury,Quý cô Hạnh Phạm
4770,1655,42,4,6462876.0,1615719.0,200,2023-08-29,2023,8,3,Syndicate Sticky Functionalities,Sports,Premium,Vi Hoàng
4771,207,179,19,66326017.0,3490843.0,67,2024-07-20,2024,7,3,Streamline Value-Added Schemas,Food,Luxury,
4772,254,65,2,6187764.0,3093882.0,37,2023-08-03,2023,8,3,Integrate Proactive Interfaces,Clothing,Luxury,
4773,28,148,9,13314735.0,1479415.0,13,2024-04-08,2024,4,2,Unleash Distributed Web-Readiness,Electronics,Premium,Bà Dương Mai
4774,1004,4,1,3253432.0,3253432.0,232,2024-03-09,2024,3,1,Exploit 24/365 Models,Books,Luxury,Phương Dương
4775,812,292,8,21780224.0,2722528.0,106,2023-01-01,2023,1,1,Disintermediate Strategic E-Markets,Clothing,Luxury,Nhật Nguyễn
4776,1257,149,1,3196957.0,3196957.0,197,2023-01-22,2023,1,1,Incubate Collaborative Vortals,Books,Luxury,
4777,1385,179,8,27926744.0,3490843.0,124,2024-06-06,2024,6,2,Streamline Value-Added Schemas,Food,Luxury,Huy Bảo Mai
4778,505,28,19,72537288.0,3817752.0,292,2023-07-27,2023,7,3,Cultivate Dot-Com Deliverables,Books,Luxury,
4779,428,70,14,34366206.0,2454729.0,155,2024-05-22,2024,5,2,Utilize Next-Generation Schemas,Food,Luxury,
4780,1633,68,2,6462924.0,3231462.0,407,2024-10-01,2024,10,4,Matrix Customized Platforms,Furniture,Luxury,
4781,275,279,14,1260826.0,90059.0,415,2024-02-11,2024,2,1,Generate B2C Web-Readiness,Food,Budget,
4782,1353,34,8,11536480.0,1442060.0,284,2023-03-16,2023,3,1,Monetize Back-End Content,Clothing,Premium,
4783,1649,38,5,3886845.0,777369.0,473,2023-12-18,2023,12,4,Brand Clicks-And-Mortar Portals,Books,Premium,Nhật Phú Trần
4784,1854,260,18,20219364.0,1123298.0,303,2024-06-16,2024,6,2,Revolutionize Frictionless Web Services,Clothing,Premium,Khoa Phú Hoàng
4785,744,28,19,72537288.0,3817752.0,330,2023-12-29,2023,12,4,Cultivate Dot-Com Deliverables,Books,Luxury,Lâm Xuân Trần
4786,101,34,1,1442060.0,1442060.0,462,2023-08-01,2023,8,3,Monetize Back-End Content,Clothing,Premium,
4787,1536,258,9,1172844.0,130316.0,183,2023-10-27,2023,10,4,Deliver Killer Info-Mediaries,Food,Mid,
4788,1294,198,16,15627408.0,976713.0,394,2024-02-11,2024,2,1,Orchestrate Leading-Edge Schemas,Sports,Premium,Ông Tú Lê
4789,972,239,13,45095531.0,3468887.0,18,2023-03-23,2023,3,1,Cultivate Interactive E-Tailers,Furniture,Luxury,
4790,961,124,8,19304240.0,2413030.0,353,2023-09-04,2023,9,3,Extend Global Applications,Books,Luxury,
4791,262,53,3,11757585.0,3919195.0,87,2024-10-23,2024,10,4,Leverage Ubiquitous Architectures,Food,Luxury,Anh Hoàng Hoàng
4792,1041,37,4,6165480.0,1541370.0,238,2024-04-01,2024,4,2,Scale Frictionless Models,Furniture,Premium,Trọng Văn Nguyễn
4793,1176,178,3,13948926.0,4649642.0,279,2024-03-15,2024,3,1,Whiteboard Next-Generation Platforms,Electronics,Luxury,Kim Phú Bùi
4794,510,157,2,4579348.0,2289674.0,88,2023-04-22,2023,4,2,Cultivate Integrated Portals,Books,Luxury,
4795,724,290,2,5205140.0,2602570.0,156,2023-01-29,2023,1,1,Enhance End-To-End Eyeballs,Sports,Luxury,Bảo Văn Bùi
4796,423,251,19,81918709.0,4311511.0,189,2023-04-17,2023,4,2,Incubate Cross-Platform Platforms,Electronics,Luxury,
4797,54,152,16,58437200.0,3652325.0,21,2023-01-04,2023,1,1,Repurpose Open-Source Paradigms,Sports,Luxury,Châu Đặng
4798,512,102,12,30386016.0,2532168.0,281,2024-08-27,2024,8,3,Strategize Customized Schemas,Food,Luxury,
4799,1837,37,17,26203290.0,1541370.0,60,2023-11-28,2023,11,4,Scale Frictionless Models,Furniture,Premium,Cô Linh Hoàng
4800,1636,34,6,8652360.0,1442060.0,48,2024-09-26,2024,9,3,Monetize Back-End Content,Clothing,Premium,
4801,1957,197,6,23403186.0,3900531.0,259,2024-09-13,2024,9,3,Scale Plug-And-Play E-Services,Electronics,Luxury,
4802,509,20,20,9124900.0,456245.0,260,2023-03-01,2023,3,1,Engineer Integrated Deliverables,Food,Mid,
4803,514,115,15,47217255.0,3147817.0,159,2024-01-21,2024,1,1,Embrace Strategic Users,Food,Luxury,
4804,297,73,1,4415496.0,4415496.0,82,2024-05-09,2024,5,2,Utilize Scalable Synergies,Furniture,Luxury,Bác Quang Đặng
4805,496,194,20,31750760.0,1587538.0,466,2023-02-25,2023,2,1,Implement Collaborative Action-Items,Books,Premium,An Nguyễn
4806,1052,213,14,31711792.0,2265128.0,131,2023-10-31,2023,10,4,Repurpose Cutting-Edge Interfaces,Sports,Luxury,Chị Lan Dương
4807,1451,134,16,59089408.0,3693088.0,348,2024-04-27,2024,4,2,Matrix Revolutionary Applications,Electronics,Luxury,Bà Hà Nguyễn
4808,1378,30,5,6617370.0,1323474.0,52,2023-12-11,2023,12,4,Benchmark Customized Partnerships,Clothing,Premium,Kim Quang Phạm
4809,1220,80,9,12060900.0,1340100.0,294,2024-08-14,2024,8,3,Cultivate Web-Enabled Info-Mediaries,Sports,Premium,Thành Thị Bùi
4810,1673,40,20,35741200.0,1787060.0,200,2023-12-15,2023,12,4,Facilitate Distributed Markets,Books,Premium,Vi Hoàng
4811,457,202,5,11026660.0,2205332.0,231,2024-11-14,2024,11,4,Strategize Revolutionary E-Markets,Sports,Luxury,Hạnh Phạm
4812,1748,15,2,4787766.0,2393883.0,21,2023-07-28,2023,7,3,Maximize Back-End Infrastructures,Clothing,Luxury,Châu Đặng
4813,1670,25,19,34480364.0,1814756.0,488,2023-06-21,2023,6,2,Reinvent Scalable Eyeballs,Electronics,Premium,Thành Mai
4814,408,36,5,2166580.0,433316.0,279,2024-12-29,2024,12,4,Extend Magnetic Supply-Chains,Food,Mid,Kim Phú Bùi
4815,178,171,19,2395520.0,126080.0,199,2023-12-10,2023,12,4,Aggregate Synergistic Partnerships,Food,Mid,
4816,219,193,10,21944440.0,2194444.0,176,2024-04-09,2024,4,2,Disintermediate Bricks-And-Clicks Partnerships,Food,Luxury,
4817,482,161,18,42244398.0,2346911.0,376,2024-12-16,2024,12,4,Innovate Proactive Web-Readiness,Books,Luxury,Xuân Phạm
4818,1078,139,7,19131812.0,2733116.0,190,2023-03-06,2023,3,1,Architect Innovative Systems,Electronics,Luxury,
4819,639,50,13,33284862.0,2560374.0,53,2023-08-23,2023,8,3,Visualize One-To-One E-Business,Books,Luxury,
4820,1615,35,16,41336528.0,2583533.0,106,2023-10-10,2023,10,4,Syndicate Compelling Web Services,Books,Luxury,Nhật Nguyễn
4821,112,276,6,23673960.0,3945660.0,195,2024-09-17,2024,9,3,Scale Dot-Com Web Services,Electronics,Luxury,
4822,91,253,9,35465940.0,3940660.0,481,2024-06-16,2024,6,2,Incentivize Sticky Niches,Furniture,Luxury,Hải Mai Lê
4823,885,70,13,31911477.0,2454729.0,241,2024-10-12,2024,10,4,Utilize Next-Generation Schemas,Food,Luxury,Vân Vũ
4824,1523,201,17,2129913.0,125289.0,303,2023-04-27,2023,4,2,Architect Viral Metrics,Furniture,Mid,Khoa Phú Hoàng
4825,1407,200,19,59220302.0,3116858.0,377,2024-04-07,2024,4,2,Maximize Open-Source Mindshare,Sports,Luxury,Bà Ánh Nguyễn
4826,704,38,2,1554738.0,777369.0,275,2023-09-15,2023,9,3,Brand Clicks-And-Mortar Portals,Books,Premium,Bác Minh Nguyễn
4827,1261,288,20,41897580.0,2094879.0,320,2024-05-03,2024,5,2,Cultivate 24/365 E-Services,Sports,Luxury,Hương Dương
4828,551,80,4,5360400.0,1340100.0,396,2024-03-22,2024,3,1,Cultivate Web-Enabled Info-Mediaries,Sports,Premium,Phúc Đức Trần
4829,1258,5,18,35487900.0,1971550.0,9,2024-10-14,2024,10,4,Redefine 24/365 Architectures,Books,Premium,Bác Trung Phạm
4830,1110,190,9,35934183.0,3992687.0,288,2023-12-31,2023,12,4,Streamline Clicks-And-Mortar Interfaces,Books,Luxury,Hải Đức Phạm
4831,1546,33,5,17488990.0,3497798.0,318,2023-04-13,2023,4,2,Implement 24/7 Applications,Clothing,Luxury,Lâm Mai Bảo Đặng
4832,1718,213,7,15855896.0,2265128.0,471,2024-03-01,2024,3,1,Repurpose Cutting-Edge Interfaces,Sports,Luxury,
4833,648,161,16,37550576.0,2346911.0,71,2024-01-10,2024,1,1,Innovate Proactive Web-Readiness,Books,Luxury,Tú Hữu Nguyễn
4834,1618,130,19,77967127.0,4103533.0,110,2023-09-22,2023,9,3,Leverage Rich Paradigms,Electronics,Luxury,Dũng Đức Bùi
4835,100,283,15,11649570.0,776638.0,392,2023-09-21,2023,9,3,Evolve Cross-Platform Mindshare,Food,Premium,Hải Hải Vũ
4836,1456,259,11,21203688.0,1927608.0,486,2023-04-19,2023,4,2,Matrix Back-End Initiatives,Furniture,Premium,Ông Hưng Mai
4837,486,296,4,4762388.0,1190597.0,48,2024-12-08,2024,12,4,Target Proactive Relationships,Clothing,Premium,
4838,1937,163,5,3516610.0,703322.0,292,2024-08-29,2024,8,3,Disintermediate Viral Convergence,Electronics,Premium,
4839,1763,167,3,5565870.0,1855290.0,398,2024-12-17,2024,12,4,Transform Cross-Platform Web-Readiness,Furniture,Premium,Ông Quang Vũ
4840,1424,129,8,37002176.0,4625272.0,473,2024-08-21,2024,8,3,Synthesize Customized E-Markets,Furniture,Luxury,Nhật Phú Trần
4841,407,120,13,3207763.0,246751.0,44,2024-09-11,2024,9,3,Generate Collaborative Action-Items,Furniture,Mid,An Hoàng
4842,186,27,8,3501080.0,437635.0,338,2024-04-13,2024,4,2,Incentivize Compelling Relationships,Sports,Mid,
4843,1666,127,4,11820160.0,2955040.0,147,2024-07-08,2024,7,3,Extend Magnetic Schemas,Furniture,Luxury,Hà Hải Dương
4844,967,208,7,9718163.0,1388309.0,196,2024-07-24,2024,7,3,Engage Dot-Com E-Commerce,Furniture,Premium,
4845,521,20,1,456245.0,456245.0,197,2023-12-06,2023,12,4,Engineer Integrated Deliverables,Food,Mid,
4846,1404,124,8,19304240.0,2413030.0,194,2023-08-26,2023,8,3,Extend Global Applications,Books,Luxury,An Văn Hoàng
4847,1115,150,10,43896090.0,4389609.0,481,2023-09-23,2023,9,3,Drive Collaborative Communities,Electronics,Luxury,Hải Mai Lê
4848,244,290,15,39038550.0,2602570.0,272,2023-09-01,2023,9,3,Enhance End-To-End Eyeballs,Sports,Luxury,
4849,933,85,5,5452980.0,1090596.0,371,2024-09-05,2024,9,3,Benchmark Cutting-Edge Mindshare,Furniture,Premium,Lâm Thị Vũ
4850,1211,79,20,61913820.0,3095691.0,154,2023-12-31,2023,12,4,Syndicate Rich Initiatives,Clothing,Luxury,
4851,1747,54,13,25693187.0,1976399.0,293,2024-11-30,2024,11,4,Benchmark Killer Paradigms,Clothing,Premium,Lâm Nguyễn
4852,336,198,18,17580834.0,976713.0,266,2023-01-16,2023,1,1,Orchestrate Leading-Edge Schemas,Sports,Premium,Cô Ánh Trần
4853,261,160,8,16625904.0,2078238.0,143,2023-09-25,2023,9,3,Engage Collaborative Bandwidth,Furniture,Luxury,
4854,21,127,6,17730240.0,2955040.0,2,2023-06-25,2023,6,2,Extend Magnetic Schemas,Furniture,Luxury,Quý cô Kim Phạm
4855,1727,73,6,26492976.0,4415496.0,229,2024-06-06,2024,6,2,Utilize Scalable Synergies,Furniture,Luxury,
4856,735,264,13,40679847.0,3129219.0,273,2024-07-05,2024,7,3,Scale 24/365 Users,Clothing,Luxury,
4857,436,257,5,3708235.0,741647.0,378,2024-10-10,2024,10,4,Embrace Intuitive E-Commerce,Electronics,Premium,
4858,202,76,17,62718202.0,3689306.0,389,2024-07-02,2024,7,3,Maximize B2B Platforms,Clothing,Luxury,Ông Dũng Trần
4859,887,39,19,57910157.0,3047903.0,272,2023-09-24,2023,9,3,Monetize World-Class Deliverables,Sports,Luxury,
4860,1210,125,15,44298720.0,2953248.0,287,2024-04-21,2024,4,2,Morph Holistic Interfaces,Clothing,Luxury,Quý cô Khoa Bùi
4861,193,268,1,3320743.0,3320743.0,184,2023-03-17,2023,3,1,Reinvent One-To-One Synergies,Furniture,Luxury,Linh Vũ
4862,786,116,4,11597464.0,2899366.0,443,2024-06-03,2024,6,2,Cultivate 24/7 Communities,Sports,Luxury,
4863,1466,122,14,62923672.0,4494548.0,88,2023-07-07,2023,7,3,Empower Robust Relationships,Books,Luxury,
4864,1211,153,18,5722740.0,317930.0,154,2023-12-31,2023,12,4,Repurpose Turn-Key Relationships,Sports,Mid,
4865,1501,19,18,21532122.0,1196229.0,234,2024-08-15,2024,8,3,Strategize B2B Partnerships,Clothing,Premium,Chị Xuân Đặng
4866,778,233,16,33827840.0,2114240.0,98,2024-09-21,2024,9,3,Monetize Cross-Media Users,Books,Luxury,Cô Nhật Nguyễn
4867,1336,207,15,41892975.0,2792865.0,193,2024-01-25,2024,1,1,Benchmark Collaborative Bandwidth,Electronics,Luxury,Nhật Phạm
4868,1020,191,4,17165824.0,4291456.0,258,2024-04-22,2024,4,2,Envisioneer Back-End E-Services,Books,Luxury,
4869,1206,169,1,2367734.0,2367734.0,55,2023-05-13,2023,5,2,Cultivate Scalable Applications,Books,Luxury,
4870,1338,105,14,31234588.0,2231042.0,81,2024-04-05,2024,4,2,Streamline E-Business Convergence,Furniture,Luxury,Kim Hoàng
4871,458,138,3,11455704.0,3818568.0,462,2023-11-15,2023,11,4,Empower Enterprise Architectures,Food,Luxury,
4872,1795,253,16,63050560.0,3940660.0,347,2023-10-17,2023,10,4,Incentivize Sticky Niches,Furniture,Luxury,
4873,1767,108,12,48061248.0,4005104.0,338,2023-12-29,2023,12,4,Generate Value-Added Convergence,Clothing,Luxury,
4874,1018,294,7,30182264.0,4311752.0,339,2024-02-24,2024,2,1,E-Enable Strategic Functionalities,Clothing,Luxury,Cô Hà Đặng
4875,1957,148,5,7397075.0,1479415.0,259,2024-09-13,2024,9,3,Unleash Distributed Web-Readiness,Electronics,Premium,
4876,225,24,1,1593662.0,1593662.0,384,2024-01-27,2024,1,1,Optimize Open-Source Infrastructures,Furniture,Premium,
4877,1955,214,6,17771112.0,2961852.0,414,2024-03-15,2024,3,1,Leverage Global Niches,Furniture,Luxury,
4878,1931,63,19,43799370.0,2305230.0,11,2023-03-31,2023,3,1,Seize Web-Enabled Solutions,Electronics,Luxury,Quang Hải Phạm
4879,610,138,7,26729976.0,3818568.0,221,2023-12-08,2023,12,4,Empower Enterprise Architectures,Food,Luxury,
4880,1331,172,20,74068760.0,3703438.0,40,2023-09-20,2023,9,3,Seize Virtual Functionalities,Sports,Luxury,
4881,1868,264,4,12516876.0,3129219.0,259,2024-09-11,2024,9,3,Scale 24/365 Users,Clothing,Luxury,
4882,379,114,11,6983317.0,634847.0,379,2024-03-01,2024,3,1,Whiteboard Enterprise Channels,Food,Premium,Cô Lâm Dương
4883,1828,46,17,82291526.0,4840678.0,252,2023-06-02,2023,6,2,Syndicate Dynamic E-Commerce,Electronics,Luxury,
4884,1880,279,16,1440944.0,90059.0,57,2024-10-03,2024,10,4,Generate B2C Web-Readiness,Food,Budget,Hoàng Hoàng
4885,644,57,5,7683590.0,1536718.0,416,2023-02-19,2023,2,1,Harness Sticky Web-Readiness,Food,Premium,
4886,1206,60,1,2247267.0,2247267.0,55,2023-05-13,2023,5,2,Drive Mission-Critical Web-Readiness,Sports,Luxury,
4887,1140,220,8,30861152.0,3857644.0,468,2023-11-07,2023,11,4,Generate Killer Mindshare,Sports,Luxury,Dũng Vũ
4888,580,63,18,41494140.0,2305230.0,315,2023-01-20,2023,1,1,Seize Web-Enabled Solutions,Electronics,Luxury,
4889,538,199,13,50434098.0,3879546.0,304,2024-04-01,2024,4,2,Utilize Impactful Deliverables,Clothing,Luxury,
4890,1121,174,19,46029210.0,2422590.0,210,2023-01-15,2023,1,1,Expedite Sticky Users,Food,Luxury,Trung Nguyễn
4891,624,165,20,15596120.0,779806.0,308,2023-07-01,2023,7,3,Disintermediate Innovative Experiences,Sports,Premium,Nhật Văn Hoàng
4892,1564,44,10,3375480.0,337548.0,67,2024-07-06,2024,7,3,Harness User-Centric Bandwidth,Electronics,Mid,
4893,846,216,13,59071662.0,4543974.0,91,2024-12-24,2024,12,4,Whiteboard Killer Convergence,Clothing,Luxury,
4894,1865,131,7,9394749.0,1342107.0,126,2024-04-22,2024,4,2,Harness B2B Portals,Clothing,Premium,Quý cô Khoa Vũ
4895,1208,238,11,4262390.0,387490.0,50,2023-11-16,2023,11,4,Enhance E-Business Architectures,Clothing,Mid,
4896,383,176,11,3786189.0,344199.0,207,2023-01-27,2023,1,1,Synergize Integrated Convergence,Furniture,Mid,
4897,1476,72,7,22250844.0,3178692.0,2,2024-04-11,2024,4,2,Strategize Clicks-And-Mortar Methodologies,Books,Luxury,Quý cô Kim Phạm
4898,1111,134,20,73861760.0,3693088.0,255,2024-10-04,2024,10,4,Matrix Revolutionary Applications,Electronics,Luxury,Minh Đức Trần
4899,805,149,16,51151312.0,3196957.0,370,2024-06-18,2024,6,2,Incubate Collaborative Vortals,Books,Luxury,Chị Thành Nguyễn
4900,204,203,11,9837564.0,894324.0,482,2024-05-05,2024,5,2,Benchmark Proactive Systems,Furniture,Premium,Bảo Đức Phạm
4901,1105,243,6,10895610.0,1815935.0,82,2023-09-24,2023,9,3,Streamline Turn-Key Supply-Chains,Electronics,Premium,Bác Quang Đặng
4902,1363,267,18,88412850.0,4911825.0,39,2024-07-08,2024,7,3,Drive Wireless Models,Clothing,Luxury,
4903,1288,15,1,2393883.0,2393883.0,262,2024-02-09,2024,2,1,Maximize Back-End Infrastructures,Clothing,Luxury,
4904,1440,256,8,12839824.0,1604978.0,108,2023-08-10,2023,8,3,Incentivize Customized E-Services,Clothing,Premium,
4905,1680,107,18,32230368.0,1790576.0,370,2024-09-25,2024,9,3,Target Vertical E-Markets,Books,Premium,Chị Thành Nguyễn
4906,1462,229,5,12338700.0,2467740.0,128,2023-04-08,2023,4,2,Streamline Viral Synergies,Furniture,Luxury,Cô Yến Bùi
4907,986,126,7,21793940.0,3113420.0,424,2024-05-18,2024,5,2,Enable Impactful Communities,Electronics,Luxury,Nhiên Xuân Đặng
4908,462,9,5,12839250.0,2567850.0,233,2023-05-19,2023,5,2,Whiteboard Virtual Channels,Furniture,Luxury,Lâm Trần
4909,983,300,7,22002932.0,3143276.0,214,2024-09-30,2024,9,3,E-Enable B2B Initiatives,Electronics,Luxury,
4910,1163,118,5,3356885.0,671377.0,474,2023-04-29,2023,4,2,Incentivize Seamless Technologies,Electronics,Premium,Quang Đức Đặng
4911,1718,100,5,13176925.0,2635385.0,471,2024-03-01,2024,3,1,Unleash Magnetic Action-Items,Clothing,Luxury,
4912,1675,58,15,12716580.0,847772.0,475,2024-08-04,2024,8,3,Benchmark Seamless Bandwidth,Books,Premium,
4913,786,140,16,57360272.0,3585017.0,443,2024-06-03,2024,6,2,Generate 24/365 Eyeballs,Food,Luxury,
4914,144,24,5,7968310.0,1593662.0,59,2023-06-24,2023,6,2,Optimize Open-Source Infrastructures,Furniture,Premium,
4915,48,120,7,1727257.0,246751.0,129,2023-08-04,2023,8,3,Generate Collaborative Action-Items,Furniture,Mid,Trọng Đức Bùi
4916,1227,158,18,17474760.0,970820.0,196,2023-03-07,2023,3,1,Synergize Viral Platforms,Food,Premium,
